fund,publishAt,positive,negative
野村鴻利證券投資信託基金,2021-10-26,124,119
野村鴻利證券投資信託基金,2021-10-27,108,59
野村鴻利證券投資信託基金,2021-10-28,99,24
野村鴻利證券投資信託基金,2021-10-29,71,10
野村鴻利證券投資信託基金,2021-10-30,1,0
野村鴻利證券投資信託基金,2021-10-31,3,3
野村鴻利證券投資信託基金,2021-11-01,101,64
野村鴻利證券投資信託基金,2021-11-02,102,87
野村鴻利證券投資信託基金,2021-11-03,127,103
野村鴻利證券投資信託基金,2021-11-04,75,10
野村鴻利證券投資信託基金,2021-11-05,115,13
野村鴻利證券投資信託基金,2021-11-06,15,25
野村鴻利證券投資信託基金,2021-11-07,21,0
野村鴻利證券投資信託基金,2021-11-08,117,65
野村鴻利證券投資信託基金,2021-11-09,163,70
野村鴻利證券投資信託基金,2021-11-10,146,54
野村鴻利證券投資信託基金,2021-11-11,189,56
野村鴻利證券投資信託基金,2021-11-12,102,65
野村鴻利證券投資信託基金,2021-11-13,8,16
野村鴻利證券投資信託基金,2021-11-14,36,40
野村鴻利證券投資信託基金,2021-11-15,116,10
野村鴻利證券投資信託基金,2021-11-16,94,50
野村鴻利證券投資信託基金,2021-11-17,43,40
野村鴻利證券投資信託基金,2021-11-18,64,29
野村鴻利證券投資信託基金,2021-11-19,131,35
野村鴻利證券投資信託基金,2021-11-20,25,2
野村鴻利證券投資信託基金,2021-11-21,45,4
野村鴻利證券投資信託基金,2021-11-22,114,20
野村鴻利證券投資信託基金,2021-11-23,79,41
野村鴻利證券投資信託基金,2021-11-24,106,60
野村鴻利證券投資信託基金,2021-11-25,134,38
野村鴻利證券投資信託基金,2021-11-26,64,20
野村鴻利證券投資信託基金,2021-11-27,8,7
野村鴻利證券投資信託基金,2021-11-28,16,5
野村鴻利證券投資信託基金,2021-11-29,74,13
野村鴻利證券投資信託基金,2021-11-30,183,33
野村鴻利證券投資信託基金,2021-12-01,71,51
野村鴻利證券投資信託基金,2021-12-02,113,21
野村鴻利證券投資信託基金,2021-12-03,183,42
野村鴻利證券投資信託基金,2021-12-04,13,6
野村鴻利證券投資信託基金,2021-12-05,31,5
野村鴻利證券投資信託基金,2021-12-06,124,53
野村鴻利證券投資信託基金,2021-12-07,133,48
野村鴻利證券投資信託基金,2021-12-08,112,55
野村鴻利證券投資信託基金,2021-12-09,139,24
野村鴻利證券投資信託基金,2021-12-10,94,45
野村鴻利證券投資信託基金,2021-12-11,23,2
野村鴻利證券投資信託基金,2021-12-12,14,7
野村鴻利證券投資信託基金,2021-12-13,124,26
野村鴻利證券投資信託基金,2021-12-14,95,58
野村鴻利證券投資信託基金,2021-12-15,133,68
野村鴻利證券投資信託基金,2021-12-16,126,116
野村鴻利證券投資信託基金,2021-12-17,89,22
野村鴻利證券投資信託基金,2021-12-18,16,7
野村鴻利證券投資信託基金,2021-12-19,47,17
野村鴻利證券投資信託基金,2021-12-20,97,57
野村鴻利證券投資信託基金,2021-12-21,99,52
野村鴻利證券投資信託基金,2021-12-22,95,41
野村鴻利證券投資信託基金,2021-12-23,50,10
野村鴻利證券投資信託基金,2021-12-24,61,40
野村鴻利證券投資信託基金,2021-12-25,13,9
野村鴻利證券投資信託基金,2021-12-26,48,21
野村鴻利證券投資信託基金,2021-12-27,137,109
野村鴻利證券投資信託基金,2021-12-28,179,56
野村鴻利證券投資信託基金,2021-12-29,123,23
野村鴻利證券投資信託基金,2021-12-30,107,18
野村鴻利證券投資信託基金,2021-12-31,17,0
野村鴻利證券投資信託基金,2022-01-01,9,12
野村鴻利證券投資信託基金,2022-01-02,21,5
野村鴻利證券投資信託基金,2022-01-03,182,96
野村鴻利證券投資信託基金,2022-01-04,168,59
野村鴻利證券投資信託基金,2022-01-05,115,41
野村鴻利證券投資信託基金,2022-01-06,131,90
野村鴻利證券投資信託基金,2022-01-07,76,63
野村鴻利證券投資信託基金,2022-01-08,9,4
野村鴻利證券投資信託基金,2022-01-09,29,11
野村鴻利證券投資信託基金,2022-01-10,145,70
野村鴻利證券投資信託基金,2022-01-11,29,16
野村鴻利證券投資信託基金,2022-01-12,99,7
野村鴻利證券投資信託基金,2022-01-13,121,71
野村鴻利證券投資信託基金,2022-01-14,98,20
野村鴻利證券投資信託基金,2022-01-15,17,15
野村鴻利證券投資信託基金,2022-01-16,33,12
野村鴻利證券投資信託基金,2022-01-17,84,37
野村鴻利證券投資信託基金,2022-01-18,126,45
野村鴻利證券投資信託基金,2022-01-19,150,77
野村鴻利證券投資信託基金,2022-01-20,91,51
野村鴻利證券投資信託基金,2022-01-21,135,46
野村鴻利證券投資信託基金,2022-01-22,10,3
野村鴻利證券投資信託基金,2022-01-23,9,1
野村鴻利證券投資信託基金,2022-01-24,120,74
野村鴻利證券投資信託基金,2022-01-25,168,70
野村鴻利證券投資信託基金,2022-01-26,167,32
野村鴻利證券投資信託基金,2022-01-27,59,31
野村鴻利證券投資信託基金,2022-01-28,26,11
野村鴻利證券投資信託基金,2022-01-29,6,15
野村鴻利證券投資信託基金,2022-01-30,7,7
野村鴻利證券投資信託基金,2022-01-31,5,6
野村鴻利證券投資信託基金,2022-02-01,3,3
野村鴻利證券投資信託基金,2022-02-02,12,5
野村鴻利證券投資信託基金,2022-02-03,6,3
野村鴻利證券投資信託基金,2022-02-04,31,13
野村鴻利證券投資信託基金,2022-02-05,9,3
野村鴻利證券投資信託基金,2022-02-06,51,33
野村鴻利證券投資信託基金,2022-02-07,129,42
野村鴻利證券投資信託基金,2022-02-08,134,29
野村鴻利證券投資信託基金,2022-02-09,106,29
野村鴻利證券投資信託基金,2022-02-10,124,33
野村鴻利證券投資信託基金,2022-02-11,122,63
野村鴻利證券投資信託基金,2022-02-12,1,2
野村鴻利證券投資信託基金,2022-02-13,13,29
野村鴻利證券投資信託基金,2022-02-14,81,55
野村鴻利證券投資信託基金,2022-02-15,157,31
野村鴻利證券投資信託基金,2022-02-16,107,24
野村鴻利證券投資信託基金,2022-02-17,183,30
野村鴻利證券投資信託基金,2022-02-18,85,17
野村鴻利證券投資信託基金,2022-02-19,2,0
野村鴻利證券投資信託基金,2022-02-20,46,9
野村鴻利證券投資信託基金,2022-02-21,79,5
野村鴻利證券投資信託基金,2022-02-22,129,19
野村鴻利證券投資信託基金,2022-02-23,87,41
野村鴻利證券投資信託基金,2022-02-24,157,60
野村鴻利證券投資信託基金,2022-02-25,97,61
野村鴻利證券投資信託基金,2022-02-26,19,25
野村鴻利證券投資信託基金,2022-02-27,3,0
野村鴻利證券投資信託基金,2022-02-28,42,14
野村鴻利證券投資信託基金,2022-03-01,119,51
野村鴻運基金,2021-08-19,10,18
野村鴻運基金,2021-08-20,59,10
野村鴻運基金,2021-08-21,20,1
野村鴻運基金,2021-08-22,18,5
野村鴻運基金,2021-08-23,78,20
野村鴻運基金,2021-08-24,93,39
野村鴻運基金,2021-08-25,122,26
野村鴻運基金,2021-08-26,155,59
野村鴻運基金,2021-08-27,101,25
野村鴻運基金,2021-08-28,8,0
野村鴻運基金,2021-08-29,43,13
野村鴻運基金,2021-08-30,83,53
野村鴻運基金,2021-08-31,113,18
野村鴻運基金,2021-09-01,113,46
野村鴻運基金,2021-09-02,124,52
野村鴻運基金,2021-09-03,101,55
野村鴻運基金,2021-09-04,27,0
野村鴻運基金,2021-09-05,21,8
野村鴻運基金,2021-09-06,68,69
野村鴻運基金,2021-09-07,138,69
野村鴻運基金,2021-09-08,150,91
野村鴻運基金,2021-09-09,79,19
野村鴻運基金,2021-09-10,62,5
野村鴻運基金,2021-09-11,28,4
野村鴻運基金,2021-09-12,14,2
野村鴻運基金,2021-09-13,87,20
野村鴻運基金,2021-09-14,117,29
野村鴻運基金,2021-09-15,116,106
野村鴻運基金,2021-09-16,119,39
野村鴻運基金,2021-09-17,83,60
野村鴻運基金,2021-09-18,5,2
野村鴻運基金,2021-09-19,34,8
野村鴻運基金,2021-09-20,16,7
野村鴻運基金,2021-09-21,7,1
野村鴻運基金,2021-09-22,110,87
野村鴻運基金,2021-09-23,98,40
野村鴻運基金,2021-09-24,84,18
野村鴻運基金,2021-09-25,11,7
野村鴻運基金,2021-09-26,9,9
野村鴻運基金,2021-09-27,159,46
野村鴻運基金,2021-09-28,84,39
野村鴻運基金,2021-09-29,90,29
野村鴻運基金,2021-09-30,124,36
野村鴻運基金,2021-10-01,126,50
野村鴻運基金,2021-10-02,0,1
野村鴻運基金,2021-10-03,10,1
野村鴻運基金,2021-10-04,215,68
野村鴻運基金,2021-10-05,105,37
野村鴻運基金,2021-10-06,60,60
野村鴻運基金,2021-10-07,79,45
野村鴻運基金,2021-10-08,115,80
野村鴻運基金,2021-10-09,26,30
野村鴻運基金,2021-10-10,1,0
野村鴻運基金,2021-10-11,30,18
野村鴻運基金,2021-10-12,136,28
野村鴻運基金,2021-10-13,70,47
野村鴻運基金,2021-10-14,132,61
野村鴻運基金,2021-10-15,150,75
野村鴻運基金,2021-10-16,16,10
野村鴻運基金,2021-10-17,43,3
野村鴻運基金,2021-10-18,87,30
野村鴻運基金,2021-10-19,125,37
野村鴻運基金,2021-10-20,52,5
野村鴻運基金,2021-10-21,95,33
野村鴻運基金,2021-10-22,113,39
野村鴻運基金,2021-10-24,31,6
野村鴻運基金,2021-10-25,115,59
野村鴻運基金,2021-10-26,107,85
野村鴻運基金,2021-10-27,88,38
野村鴻運基金,2021-10-28,99,24
野村鴻運基金,2021-10-29,78,20
野村鴻運基金,2021-10-30,1,0
野村鴻運基金,2021-10-31,3,3
野村鴻運基金,2021-11-01,117,67
野村鴻運基金,2021-11-02,97,84
野村鴻運基金,2021-11-03,120,100
野村鴻運基金,2021-11-04,68,10
野村鴻運基金,2021-11-05,115,13
野村鴻運基金,2021-11-06,19,25
野村鴻運基金,2021-11-07,26,1
野村鴻運基金,2021-11-08,112,60
野村鴻運基金,2021-11-09,163,70
野村鴻運基金,2021-11-10,164,62
野村鴻運基金,2021-11-11,189,56
野村鴻運基金,2021-11-12,95,65
野村鴻運基金,2021-11-13,8,16
野村鴻運基金,2021-11-14,34,40
野村鴻運基金,2021-11-15,111,10
野村鴻運基金,2021-11-16,91,45
野村鴻運基金,2021-11-17,41,40
野村鴻運基金,2021-11-18,72,36
野村鴻運基金,2021-11-19,131,35
野村鴻運基金,2021-11-20,25,2
野村鴻運基金,2021-11-21,45,4
野村鴻運基金,2021-11-22,128,18
野村鴻運基金,2021-11-23,76,37
野村鴻運基金,2021-11-24,93,60
野村鴻運基金,2021-11-25,128,33
野村鴻運基金,2021-11-26,64,19
野村鴻運基金,2021-11-27,8,7
野村鴻運基金,2021-11-28,16,5
野村鴻運基金,2021-11-29,74,13
野村鴻運基金,2021-11-30,164,31
野村鴻運基金,2021-12-01,78,53
野村鴻運基金,2021-12-02,95,21
野村鴻運基金,2021-12-03,166,41
野村鴻運基金,2021-12-04,13,6
野村鴻運基金,2021-12-05,31,5
野村鴻運基金,2021-12-06,130,47
野村鴻運基金,2021-12-07,133,48
野村鴻運基金,2021-12-08,112,55
野村鴻運基金,2021-12-09,135,24
野村鴻運基金,2021-12-10,94,45
野村鴻運基金,2021-12-11,13,1
野村鴻運基金,2021-12-12,14,7
野村鴻運基金,2021-12-13,124,26
野村鴻運基金,2021-12-14,95,58
野村鴻運基金,2021-12-15,115,54
野村鴻運基金,2021-12-16,126,116
野村鴻運基金,2021-12-17,93,25
野村鴻運基金,2021-12-18,15,1
野村鴻運基金,2021-12-19,47,17
野村鴻運基金,2021-12-20,97,57
野村鴻運基金,2021-12-21,65,29
野村鴻運基金,2021-12-22,85,38
野村鴻運基金,2021-12-23,50,9
野村鴻運基金,2021-12-24,56,35
野村鴻運基金,2021-12-25,13,9
野村鴻運基金,2021-12-26,48,21
野村鴻運基金,2021-12-27,137,109
野村鴻運基金,2021-12-28,177,56
野村鴻運基金,2021-12-29,123,23
野村鴻運基金,2021-12-30,103,16
野村鴻運基金,2021-12-31,17,0
野村鴻運基金,2022-01-01,9,12
野村鴻運基金,2022-01-02,21,5
野村鴻運基金,2022-01-03,182,96
野村鴻運基金,2022-01-04,164,59
野村鴻運基金,2022-01-05,105,41
野村鴻運基金,2022-01-06,97,73
野村鴻運基金,2022-01-07,87,65
野村鴻運基金,2022-01-08,9,4
野村鴻運基金,2022-01-09,29,11
野村鴻運基金,2022-01-10,150,71
野村鴻運基金,2022-01-11,25,16
野村鴻運基金,2022-01-12,110,8
野村鴻運基金,2022-01-13,128,73
野村鴻運基金,2022-01-14,98,20
野村鴻運基金,2022-01-15,19,15
野村鴻運基金,2022-01-16,33,12
野村鴻運基金,2022-01-17,98,39
野村鴻運基金,2022-01-18,126,45
野村鴻運基金,2022-01-19,144,74
野村鴻運基金,2022-01-20,91,51
野村鴻運基金,2022-01-21,148,47
野村鴻運基金,2022-01-22,11,20
野村鴻運基金,2022-01-23,9,1
